585,5,424,46,74,218,1,-1,-1,-1
585,2,1,193,72,107,1,-1,-1,-1
585,6,324,97,83,201,1,-1,-1,-1
585,7,339,87,50,74,1,-1,-1,-1
585,8,314,76,47,94,1,-1,-1,-1
586,5,424,46,74,218,1,-1,-1,-1
586,2,1,193,72,107,1,-1,-1,-1
586,6,305,97,99,199,1,-1,-1,-1
586,7,339,86,43,75,1,-1,-1,-1
586,8,314,76,45,83,1,-1,-1,-1
587,5,424,46,74,218,1,-1,-1,-1
587,2,1,193,72,107,1,-1,-1,-1
587,6,305,100,101,196,1,-1,-1,-1
587,7,333,83,51,90,1,-1,-1,-1
587,8,324,79,35,80,1,-1,-1,-1
588,5,424,46,74,218,1,-1,-1,-1
588,2,1,193,72,107,1,-1,-1,-1
588,6,305,102,95,194,1,-1,-1,-1
588,7,333,83,51,90,1,-1,-1,-1
588,8,324,79,35,80,1,-1,-1,-1
589,5,424,46,74,218,1,-1,-1,-1
589,2,1,193,72,107,1,-1,-1,-1
589,6,291,105,103,191,1,-1,-1,-1
589,7,342,83,42,90,1,-1,-1,-1
589,8,324,73,37,86,1,-1,-1,-1
590,5,424,46,74,218,1,-1,-1,-1
590,2,1,193,72,107,1,-1,-1,-1
590,6,287,107,107,189,1,-1,-1,-1
590,7,342,83,45,103,1,-1,-1,-1
590,8,325,70,46,98,1,-1,-1,-1
591,5,424,46,74,218,1,-1,-1,-1
591,2,1,193,72,107,1,-1,-1,-1
591,6,288,110,98,190,1,-1,-1,-1
591,7,338,85,44,103,1,-1,-1,-1
591,8,325,75,39,86,1,-1,-1,-1
592,5,424,46,74,218,1,-1,-1,-1
592,2,1,193,72,107,1,-1,-1,-1
592,6,280,104,96,196,1,-1,-1,-1
592,7,338,85,44,103,1,-1,-1,-1
592,8,325,77,38,91,1,-1,-1,-1
593,5,424,46,74,218,1,-1,-1,-1
593,2,1,193,72,107,1,-1,-1,-1
593,6,280,105,95,195,1,-1,-1,-1
593,7,338,85,44,103,1,-1,-1,-1
593,8,325,75,40,93,1,-1,-1,-1
594,5,424,46,74,218,1,-1,-1,-1
594,2,1,193,72,107,1,-1,-1,-1
594,6,272,107,98,193,1,-1,-1,-1
594,7,338,85,44,103,1,-1,-1,-1
594,8,325,75,40,93,1,-1,-1,-1
595,5,424,46,74,218,1,-1,-1,-1
595,2,1,193,72,107,1,-1,-1,-1
595,6,272,111,87,189,1,-1,-1,-1
595,7,338,87,50,101,1,-1,-1,-1
595,8,325,75,40,93,1,-1,-1,-1
596,5,424,46,74,218,1,-1,-1,-1
596,2,1,193,72,107,1,-1,-1,-1
596,6,249,109,106,191,1,-1,-1,-1
596,7,339,88,50,101,1,-1,-1,-1
596,8,325,77,35,112,1,-1,-1,-1
597,5,424,46,74,218,1,-1,-1,-1
597,2,1,193,72,107,1,-1,-1,-1
597,6,240,112,104,188,1,-1,-1,-1
597,7,339,88,50,101,1,-1,-1,-1
597,8,325,77,35,112,1,-1,-1,-1
598,5,424,46,74,218,1,-1,-1,-1
598,2,1,193,72,107,1,-1,-1,-1
598,6,235,113,106,187,1,-1,-1,-1
598,7,339,88,50,101,1,-1,-1,-1
598,8,325,77,35,112,1,-1,-1,-1
599,5,429,45,69,219,1,-1,-1,-1
599,2,1,193,72,107,1,-1,-1,-1
599,6,238,112,104,188,1,-1,-1,-1
599,7,339,88,50,101,1,-1,-1,-1
599,8,325,77,35,112,1,-1,-1,-1
600,5,429,45,69,219,1,-1,-1,-1
600,2,1,193,72,107,1,-1,-1,-1
600,6,233,114,107,186,1,-1,-1,-1
600,7,339,88,50,101,1,-1,-1,-1
600,8,325,77,35,112,1,-1,-1,-1
601,5,429,45,69,219,1,-1,-1,-1
601,2,1,193,72,107,1,-1,-1,-1
601,6,226,120,97,180,1,-1,-1,-1
601,7,339,88,50,101,1,-1,-1,-1
601,8,334,79,29,103,1,-1,-1,-1
602,5,429,45,69,219,1,-1,-1,-1
602,2,1,193,72,107,1,-1,-1,-1
602,6,219,123,100,177,1,-1,-1,-1
602,7,339,82,49,107,1,-1,-1,-1
602,8,334,79,29,103,1,-1,-1,-1
603,5,429,45,69,219,1,-1,-1,-1
603,2,1,193,72,107,1,-1,-1,-1
603,6,212,122,107,178,1,-1,-1,-1
603,7,339,82,49,107,1,-1,-1,-1
603,8,334,79,29,103,1,-1,-1,-1
603,9,303,77,40,111,1,-1,-1,-1
604,5,429,45,69,219,1,-1,-1,-1
604,2,1,193,72,107,1,-1,-1,-1
604,6,217,129,102,171,1,-1,-1,-1
604,7,339,82,49,107,1,-1,-1,-1
604,8,329,83,31,99,1,-1,-1,-1
604,9,298,78,46,102,1,-1,-1,-1
605,5,429,45,69,219,1,-1,-1,-1
605,2,1,193,72,107,1,-1,-1,-1
605,6,217,126,102,174,1,-1,-1,-1
605,7,339,82,49,107,1,-1,-1,-1
605,8,329,81,40,99,1,-1,-1,-1
605,9,298,78,46,102,1,-1,-1,-1
606,5,429,45,69,219,1,-1,-1,-1
606,2,1,193,72,107,1,-1,-1,-1
606,6,217,132,92,168,1,-1,-1,-1
606,7,339,82,49,107,1,-1,-1,-1
606,8,329,81,40,99,1,-1,-1,-1
606,9,298,78,46,102,1,-1,-1,-1
607,5,429,45,69,219,1,-1,-1,-1
607,2,1,193,72,107,1,-1,-1,-1
607,6,214,130,87,170,1,-1,-1,-1
607,7,339,82,49,107,1,-1,-1,-1
607,8,329,81,40,99,1,-1,-1,-1
607,9,298,78,46,102,1,-1,-1,-1
608,5,429,45,69,219,1,-1,-1,-1
608,2,1,193,72,107,1,-1,-1,-1
608,6,199,135,85,165,1,-1,-1,-1
608,7,339,82,49,107,1,-1,-1,-1
608,8,329,81,40,99,1,-1,-1,-1
608,9,298,78,46,102,1,-1,-1,-1
609,5,429,45,69,219,1,-1,-1,-1
609,2,1,193,72,107,1,-1,-1,-1
609,6,201,131,83,169,1,-1,-1,-1
609,7,340,88,46,101,1,-1,-1,-1
609,8,329,83,35,97,1,-1,-1,-1
609,9,298,68,46,112,1,-1,-1,-1
610,5,429,45,69,219,1,-1,-1,-1
610,2,1,193,72,107,1,-1,-1,-1
610,6,193,140,77,160,1,-1,-1,-1
610,7,343,81,51,108,1,-1,-1,-1
610,8,329,77,58,103,1,-1,-1,-1
610,9,298,68,46,112,1,-1,-1,-1
611,5,429,45,69,219,1,-1,-1,-1
611,2,1,193,72,107,1,-1,-1,-1
611,6,193,140,91,160,1,-1,-1,-1
611,7,343,81,51,108,1,-1,-1,-1
611,8,329,77,58,103,1,-1,-1,-1
611,9,298,68,46,112,1,-1,-1,-1
612,5,429,45,69,219,1,-1,-1,-1
612,2,1,193,72,107,1,-1,-1,-1
612,6,193,140,91,160,1,-1,-1,-1
612,7,344,82,52,107,1,-1,-1,-1
612,8,332,80,42,100,1,-1,-1,-1
612,9,298,68,46,112,1,-1,-1,-1
613,5,429,45,69,219,1,-1,-1,-1
613,2,1,193,72,107,1,-1,-1,-1
613,6,175,143,85,157,1,-1,-1,-1
613,7,344,82,52,107,1,-1,-1,-1
613,8,329,81,51,102,1,-1,-1,-1
613,9,298,68,46,112,1,-1,-1,-1
614,5,429,45,69,219,1,-1,-1,-1
614,2,1,193,72,107,1,-1,-1,-1
614,6,175,143,85,157,1,-1,-1,-1
614,7,344,75,53,114,1,-1,-1,-1
614,8,337,84,42,99,1,-1,-1,-1
614,9,298,68,46,112,1,-1,-1,-1
615,5,429,45,69,219,1,-1,-1,-1
615,2,1,193,72,107,1,-1,-1,-1
615,6,175,143,85,157,1,-1,-1,-1
615,7,344,82,53,109,1,-1,-1,-1
615,8,337,84,42,99,1,-1,-1,-1
615,9,304,71,42,109,1,-1,-1,-1
616,5,429,45,69,219,1,-1,-1,-1
616,2,1,193,72,107,1,-1,-1,-1
616,6,155,143,105,157,1,-1,-1,-1
616,7,353,85,45,106,1,-1,-1,-1
616,8,337,84,42,99,1,-1,-1,-1
616,9,304,71,42,109,1,-1,-1,-1
617,5,429,45,69,219,1,-1,-1,-1
617,2,1,193,72,107,1,-1,-1,-1
617,6,155,145,93,155,1,-1,-1,-1
617,7,350,91,45,100,1,-1,-1,-1
617,8,337,86,41,97,1,-1,-1,-1
617,9,304,71,42,109,1,-1,-1,-1
618,5,429,45,69,219,1,-1,-1,-1
618,2,1,193,72,107,1,-1,-1,-1
618,6,155,145,93,155,1,-1,-1,-1
618,7,350,83,52,108,1,-1,-1,-1
618,8,337,86,41,97,1,-1,-1,-1
618,9,304,74,48,106,1,-1,-1,-1
619,5,429,45,69,219,1,-1,-1,-1
619,2,1,193,72,107,1,-1,-1,-1
619,6,155,145,93,155,1,-1,-1,-1
619,7,350,83,52,108,1,-1,-1,-1
619,8,337,86,41,97,1,-1,-1,-1
619,9,304,74,48,106,1,-1,-1,-1
620,5,429,45,69,219,1,-1,-1,-1
620,2,1,193,72,107,1,-1,-1,-1
620,6,143,154,87,146,1,-1,-1,-1
620,7,356,82,46,109,1,-1,-1,-1
620,8,340,79,37,102,1,-1,-1,-1
620,9,304,74,48,106,1,-1,-1,-1
621,5,423,45,75,214,1,-1,-1,-1
621,2,1,193,72,107,1,-1,-1,-1
621,6,133,156,94,144,1,-1,-1,-1
621,7,356,82,46,109,1,-1,-1,-1
621,8,340,85,44,96,1,-1,-1,-1
621,9,304,74,48,106,1,-1,-1,-1
622,5,429,45,69,219,1,-1,-1,-1
622,2,1,193,72,107,1,-1,-1,-1
622,6,115,154,108,146,1,-1,-1,-1
622,7,356,74,42,117,1,-1,-1,-1
622,8,340,77,48,104,1,-1,-1,-1
622,9,304,74,48,106,1,-1,-1,-1
623,5,423,45,75,215,1,-1,-1,-1
623,2,1,193,72,107,1,-1,-1,-1
623,7,356,75,48,113,1,-1,-1,-1
623,8,340,79,44,100,1,-1,-1,-1
623,9,304,74,48,106,1,-1,-1,-1
623,6,111,154,124,146,1,-1,-1,-1
624,5,422,45,76,216,1,-1,-1,-1
624,2,1,193,72,107,1,-1,-1,-1
624,7,356,75,48,116,1,-1,-1,-1
624,8,340,79,44,100,1,-1,-1,-1
624,9,304,74,48,106,1,-1,-1,-1
624,6,111,154,124,146,1,-1,-1,-1
625,5,429,45,69,219,1,-1,-1,-1
625,2,1,193,72,107,1,-1,-1,-1
625,7,356,75,48,116,1,-1,-1,-1
625,8,340,79,44,100,1,-1,-1,-1
625,9,304,74,48,106,1,-1,-1,-1
625,6,111,159,97,141,1,-1,-1,-1
626,5,422,45,76,217,1,-1,-1,-1
626,2,1,193,72,107,1,-1,-1,-1
626,7,356,75,48,116,1,-1,-1,-1
626,8,349,79,35,100,1,-1,-1,-1
626,9,310,75,42,105,1,-1,-1,-1
626,6,88,151,123,149,1,-1,-1,-1
627,5,422,45,76,219,1,-1,-1,-1
627,2,1,193,72,107,1,-1,-1,-1
627,7,359,77,45,114,1,-1,-1,-1
627,8,349,81,42,98,1,-1,-1,-1
627,9,310,75,42,105,1,-1,-1,-1
627,6,81,136,154,164,1,-1,-1,-1
628,5,423,45,75,217,1,-1,-1,-1
628,2,1,193,72,107,1,-1,-1,-1
628,7,359,77,45,114,1,-1,-1,-1
628,8,349,81,42,98,1,-1,-1,-1
628,9,310,75,42,105,1,-1,-1,-1
628,6,81,136,154,164,1,-1,-1,-1
629,5,429,45,69,219,1,-1,-1,-1
629,2,1,193,72,107,1,-1,-1,-1
629,7,359,77,45,114,1,-1,-1,-1
629,8,349,81,42,98,1,-1,-1,-1
629,9,310,75,42,105,1,-1,-1,-1
629,6,81,143,115,157,1,-1,-1,-1
630,5,429,45,69,219,1,-1,-1,-1
630,2,1,193,72,107,1,-1,-1,-1
630,7,359,81,63,110,1,-1,-1,-1
630,8,349,81,42,98,1,-1,-1,-1
630,9,310,75,42,105,1,-1,-1,-1
630,6,81,136,106,164,1,-1,-1,-1
631,5,429,45,69,219,1,-1,-1,-1
631,2,1,193,72,107,1,-1,-1,-1
631,7,359,81,63,110,1,-1,-1,-1
631,8,349,88,36,91,1,-1,-1,-1
631,9,319,70,37,110,1,-1,-1,-1
631,6,80,153,102,147,1,-1,-1,-1
632,5,429,45,69,219,1,-1,-1,-1
632,2,1,193,72,107,1,-1,-1,-1
632,7,359,81,63,110,1,-1,-1,-1
632,8,349,88,36,91,1,-1,-1,-1
632,9,319,65,37,115,1,-1,-1,-1
632,6,81,147,98,153,1,-1,-1,-1
633,5,429,45,69,219,1,-1,-1,-1
633,2,1,193,72,107,1,-1,-1,-1
633,7,359,81,63,110,1,-1,-1,-1
633,8,349,91,40,85,1,-1,-1,-1
633,9,318,70,38,110,1,-1,-1,-1
633,6,72,138,106,162,1,-1,-1,-1
633,10,342,240,194,58,1,-1,-1,-1
634,5,429,45,69,219,1,-1,-1,-1
634,2,1,193,72,107,1,-1,-1,-1
634,7,359,81,63,110,1,-1,-1,-1
634,8,351,86,33,91,1,-1,-1,-1
634,9,320,70,40,107,1,-1,-1,-1
634,6,63,150,106,150,1,-1,-1,-1
634,10,365,244,140,56,1,-1,-1,-1
635,5,429,45,69,219,1,-1,-1,-1
635,2,1,193,72,107,1,-1,-1,-1
635,7,359,85,52,106,1,-1,-1,-1
635,8,351,86,33,91,1,-1,-1,-1
635,9,320,70,40,107,1,-1,-1,-1
635,6,63,149,106,151,1,-1,-1,-1
635,10,362,240,146,60,1,-1,-1,-1
636,5,423,45,75,216,1,-1,-1,-1
636,2,1,193,72,107,1,-1,-1,-1
636,7,359,85,52,106,1,-1,-1,-1
636,8,351,86,33,91,1,-1,-1,-1
636,9,320,70,40,107,1,-1,-1,-1
636,6,63,151,103,149,1,-1,-1,-1
636,10,369,242,143,58,1,-1,-1,-1
637,5,423,43,75,221,1,-1,-1,-1
637,2,1,193,72,107,1,-1,-1,-1
637,7,363,82,48,109,1,-1,-1,-1
637,8,351,86,35,99,1,-1,-1,-1
637,9,320,70,40,107,1,-1,-1,-1
637,6,60,153,101,147,1,-1,-1,-1
637,10,373,240,142,60,1,-1,-1,-1
638,5,421,47,77,217,1,-1,-1,-1
638,2,1,193,72,107,1,-1,-1,-1
638,7,363,74,49,117,1,-1,-1,-1
638,8,351,86,35,99,1,-1,-1,-1
638,9,320,67,66,110,1,-1,-1,-1
638,6,56,155,100,145,1,-1,-1,-1
638,10,376,240,141,60,1,-1,-1,-1
639,5,423,46,75,218,1,-1,-1,-1
639,2,1,193,72,107,1,-1,-1,-1
639,7,363,75,51,116,1,-1,-1,-1
639,8,351,86,35,99,1,-1,-1,-1
639,9,320,67,66,110,1,-1,-1,-1
639,6,46,150,105,150,1,-1,-1,-1
639,10,378,235,144,65,1,-1,-1,-1
640,5,424,45,74,219,1,-1,-1,-1
640,2,1,193,72,107,1,-1,-1,-1
640,7,363,75,51,116,1,-1,-1,-1
640,8,351,86,35,99,1,-1,-1,-1
640,9,321,69,41,108,1,-1,-1,-1
640,6,39,150,110,150,1,-1,-1,-1
640,10,380,235,156,65,1,-1,-1,-1
641,5,422,46,76,218,1,-1,-1,-1
641,2,1,193,72,107,1,-1,-1,-1
641,7,363,75,51,116,1,-1,-1,-1
641,8,351,86,35,99,1,-1,-1,-1
641,9,321,69,41,108,1,-1,-1,-1
641,6,39,151,111,149,1,-1,-1,-1
641,10,385,235,151,65,1,-1,-1,-1
642,5,422,46,76,218,1,-1,-1,-1
642,2,1,193,72,107,1,-1,-1,-1
642,7,363,75,51,116,1,-1,-1,-1
642,8,351,89,38,96,1,-1,-1,-1
642,9,329,65,44,112,1,-1,-1,-1
642,6,39,160,105,140,1,-1,-1,-1
642,10,384,235,152,65,1,-1,-1,-1
643,5,422,44,76,220,1,-1,-1,-1
643,2,1,193,72,107,1,-1,-1,-1
643,7,363,75,51,116,1,-1,-1,-1
643,8,351,89,38,96,1,-1,-1,-1
643,9,329,65,44,112,1,-1,-1,-1
643,6,30,153,111,147,1,-1,-1,-1
643,10,393,230,147,70,1,-1,-1,-1
644,5,423,42,75,222,1,-1,-1,-1
644,2,1,193,72,107,1,-1,-1,-1
644,7,363,75,51,116,1,-1,-1,-1
644,8,351,89,38,96,1,-1,-1,-1
644,9,329,65,44,112,1,-1,-1,-1
644,6,17,160,120,140,1,-1,-1,-1
644,10,396,233,144,67,1,-1,-1,-1
645,5,423,46,75,218,1,-1,-1,-1
645,2,1,193,72,107,1,-1,-1,-1
645,7,363,75,51,116,1,-1,-1,-1
645,8,351,89,38,96,1,-1,-1,-1
645,9,332,65,39,112,1,-1,-1,-1
645,6,17,160,120,140,1,-1,-1,-1
645,10,404,233,136,67,1,-1,-1,-1
646,5,423,43,75,221,1,-1,-1,-1
646,2,1,193,72,107,1,-1,-1,-1
646,7,363,75,51,116,1,-1,-1,-1
646,8,351,89,38,96,1,-1,-1,-1
646,9,332,65,39,112,1,-1,-1,-1
646,6,17,160,120,140,1,-1,-1,-1
646,10,393,229,154,70,1,-1,-1,-1
647,5,429,45,69,219,1,-1,-1,-1
647,2,1,193,72,107,1,-1,-1,-1
647,7,363,75,51,116,1,-1,-1,-1
647,8,351,89,38,96,1,-1,-1,-1
647,9,332,65,39,112,1,-1,-1,-1
647,6,17,160,120,140,1,-1,-1,-1
647,10,393,233,145,66,1,-1,-1,-1
648,5,429,45,69,219,1,-1,-1,-1
648,2,1,193,72,107,1,-1,-1,-1
648,7,363,75,51,116,1,-1,-1,-1
648,8,351,89,38,96,1,-1,-1,-1
648,9,332,65,39,112,1,-1,-1,-1
648,6,8,161,107,139,1,-1,-1,-1
648,10,393,233,145,66,1,-1,-1,-1
649,5,429,45,69,219,1,-1,-1,-1
649,2,1,193,72,107,1,-1,-1,-1
649,7,363,75,51,116,1,-1,-1,-1
649,8,345,81,44,104,1,-1,-1,-1
649,9,332,65,39,112,1,-1,-1,-1
649,6,10,159,120,141,1,-1,-1,-1
649,10,415,233,139,67,1,-1,-1,-1
650,5,429,45,69,219,1,-1,-1,-1
650,2,1,193,72,107,1,-1,-1,-1
650,7,353,77,70,114,1,-1,-1,-1
650,8,340,80,49,103,1,-1,-1,-1
650,9,332,70,46,107,1,-1,-1,-1
650,6,10,159,120,141,1,-1,-1,-1
650,10,414,223,154,76,1,-1,-1,-1
651,5,429,45,69,219,1,-1,-1,-1
651,2,1,193,72,107,1,-1,-1,-1
651,7,358,78,65,113,1,-1,-1,-1
651,8,341,82,48,103,1,-1,-1,-1
651,9,332,70,45,100,1,-1,-1,-1
651,6,1,156,114,144,1,-1,-1,-1
651,10,414,223,154,76,1,-1,-1,-1
652,5,429,45,69,219,1,-1,-1,-1
652,2,1,193,72,107,1,-1,-1,-1
652,7,358,78,65,113,1,-1,-1,-1
652,8,341,78,48,107,1,-1,-1,-1
652,9,332,70,45,100,1,-1,-1,-1
652,6,1,154,103,146,1,-1,-1,-1
652,10,414,223,154,76,1,-1,-1,-1
653,5,429,45,69,219,1,-1,-1,-1
653,2,1,193,72,107,1,-1,-1,-1
653,7,358,78,65,113,1,-1,-1,-1
653,8,337,81,51,104,1,-1,-1,-1
653,9,332,70,45,100,1,-1,-1,-1
653,6,1,154,103,146,1,-1,-1,-1
653,10,414,220,150,79,1,-1,-1,-1
654,5,429,45,69,219,1,-1,-1,-1
654,2,1,193,72,107,1,-1,-1,-1
654,7,358,78,65,113,1,-1,-1,-1
654,8,333,76,56,109,1,-1,-1,-1
654,9,332,67,53,103,1,-1,-1,-1
654,6,1,154,103,146,1,-1,-1,-1
654,10,414,220,150,79,1,-1,-1,-1
655,5,429,45,69,219,1,-1,-1,-1
655,2,1,193,72,107,1,-1,-1,-1
655,7,369,77,54,114,1,-1,-1,-1
655,8,339,80,56,105,1,-1,-1,-1
655,9,331,65,43,105,1,-1,-1,-1
655,6,1,154,103,146,1,-1,-1,-1
655,10,414,220,150,79,1,-1,-1,-1
656,5,429,45,69,219,1,-1,-1,-1
656,2,1,193,72,107,1,-1,-1,-1
656,7,369,73,57,118,1,-1,-1,-1
656,8,339,80,56,105,1,-1,-1,-1
656,9,338,73,42,97,1,-1,-1,-1
656,6,1,154,103,146,1,-1,-1,-1
656,10,414,220,150,79,1,-1,-1,-1
657,5,429,45,69,219,1,-1,-1,-1
657,2,1,193,72,107,1,-1,-1,-1
657,7,369,74,60,117,1,-1,-1,-1
657,8,339,72,69,113,1,-1,-1,-1
657,9,338,73,42,97,1,-1,-1,-1
657,6,1,154,103,146,1,-1,-1,-1
657,10,414,220,150,79,1,-1,-1,-1
658,5,429,45,69,219,1,-1,-1,-1
658,2,1,193,72,107,1,-1,-1,-1
658,7,369,72,62,119,1,-1,-1,-1
658,8,339,77,66,108,1,-1,-1,-1
658,9,338,73,42,97,1,-1,-1,-1
658,6,1,154,103,146,1,-1,-1,-1
658,10,414,220,150,79,1,-1,-1,-1
659,5,429,45,69,219,1,-1,-1,-1
659,2,1,193,72,107,1,-1,-1,-1
659,7,369,73,58,118,1,-1,-1,-1
659,8,339,77,66,108,1,-1,-1,-1
659,9,338,73,42,97,1,-1,-1,-1
659,6,1,154,103,146,1,-1,-1,-1
659,10,414,220,150,79,1,-1,-1,-1
660,5,429,45,69,219,1,-1,-1,-1
660,2,1,193,72,107,1,-1,-1,-1
660,7,372,74,55,117,1,-1,-1,-1
660,8,339,78,65,107,1,-1,-1,-1
660,9,338,73,42,97,1,-1,-1,-1
660,6,1,154,103,146,1,-1,-1,-1
660,10,439,220,125,80,1,-1,-1,-1
661,5,429,45,69,219,1,-1,-1,-1
661,2,1,193,72,107,1,-1,-1,-1
661,7,372,70,68,121,1,-1,-1,-1
661,8,339,78,65,107,1,-1,-1,-1
661,9,338,73,42,97,1,-1,-1,-1
661,6,1,154,103,146,1,-1,-1,-1
661,10,440,220,124,80,1,-1,-1,-1
662,5,429,45,69,219,1,-1,-1,-1
662,2,1,193,72,107,1,-1,-1,-1
662,7,380,72,60,119,1,-1,-1,-1
662,8,339,81,64,104,1,-1,-1,-1
662,9,338,73,42,97,1,-1,-1,-1
662,6,1,168,73,132,1,-1,-1,-1
662,10,443,216,119,84,1,-1,-1,-1
663,5,429,45,69,219,1,-1,-1,-1
663,2,1,193,72,107,1,-1,-1,-1
663,7,380,72,60,119,1,-1,-1,-1
663,8,339,81,64,104,1,-1,-1,-1
663,9,320,58,68,112,1,-1,-1,-1
663,6,1,168,73,132,1,-1,-1,-1
663,10,440,216,122,83,1,-1,-1,-1
664,5,429,45,69,219,1,-1,-1,-1
664,2,1,193,72,107,1,-1,-1,-1
664,7,380,72,60,119,1,-1,-1,-1
664,8,339,81,64,104,1,-1,-1,-1
664,9,338,75,50,95,1,-1,-1,-1
664,6,1,168,73,132,1,-1,-1,-1
664,10,440,216,122,83,1,-1,-1,-1
665,5,429,45,69,219,1,-1,-1,-1
665,2,1,193,72,107,1,-1,-1,-1
665,7,380,72,60,119,1,-1,-1,-1
665,8,339,81,64,104,1,-1,-1,-1
665,9,330,72,58,98,1,-1,-1,-1
665,10,440,216,122,83,1,-1,-1,-1
666,5,429,45,69,219,1,-1,-1,-1
666,2,1,193,72,107,1,-1,-1,-1
666,7,380,72,51,119,1,-1,-1,-1
666,8,339,81,64,104,1,-1,-1,-1
666,9,330,72,58,98,1,-1,-1,-1
666,10,436,217,128,81,1,-1,-1,-1
667,5,429,45,69,219,1,-1,-1,-1
667,2,1,193,72,107,1,-1,-1,-1
667,7,380,72,56,128,1,-1,-1,-1
667,8,339,81,64,104,1,-1,-1,-1
667,9,330,72,58,98,1,-1,-1,-1
667,10,436,217,128,81,1,-1,-1,-1
668,5,429,45,69,219,1,-1,-1,-1
668,2,1,193,72,107,1,-1,-1,-1
668,7,380,72,56,128,1,-1,-1,-1
668,8,339,81,64,104,1,-1,-1,-1
668,9,330,72,58,98,1,-1,-1,-1
668,10,436,217,128,81,1,-1,-1,-1
669,5,429,45,69,219,1,-1,-1,-1
669,2,1,193,72,107,1,-1,-1,-1
669,7,380,72,56,128,1,-1,-1,-1
669,8,339,81,64,104,1,-1,-1,-1
669,9,330,74,47,96,1,-1,-1,-1
669,10,436,226,124,72,1,-1,-1,-1
670,5,429,45,69,219,1,-1,-1,-1
670,2,1,193,72,107,1,-1,-1,-1
670,7,380,72,56,128,1,-1,-1,-1
670,8,339,81,64,104,1,-1,-1,-1
670,9,332,75,45,95,1,-1,-1,-1
670,10,436,227,104,71,1,-1,-1,-1
671,5,429,45,69,219,1,-1,-1,-1
671,2,1,193,72,107,1,-1,-1,-1
671,7,380,72,56,128,1,-1,-1,-1
671,8,339,81,64,104,1,-1,-1,-1
671,9,330,74,47,96,1,-1,-1,-1
671,10,436,227,104,71,1,-1,-1,-1
672,5,429,45,69,219,1,-1,-1,-1
672,2,1,193,72,107,1,-1,-1,-1
672,7,380,72,56,128,1,-1,-1,-1
672,8,339,81,64,104,1,-1,-1,-1
672,9,330,74,47,96,1,-1,-1,-1
672,10,436,231,92,67,1,-1,-1,-1
673,5,429,45,69,219,1,-1,-1,-1
673,2,1,193,72,107,1,-1,-1,-1
673,7,380,72,56,128,1,-1,-1,-1
673,8,339,81,64,104,1,-1,-1,-1
673,9,330,74,47,96,1,-1,-1,-1
673,10,436,231,92,67,1,-1,-1,-1
674,5,429,45,69,219,1,-1,-1,-1
674,2,1,193,72,107,1,-1,-1,-1
674,7,380,72,56,128,1,-1,-1,-1
674,8,339,81,71,104,1,-1,-1,-1
674,9,330,74,47,96,1,-1,-1,-1
674,10,436,231,92,67,1,-1,-1,-1
675,5,429,45,69,219,1,-1,-1,-1
675,2,1,193,72,107,1,-1,-1,-1
675,7,380,72,56,128,1,-1,-1,-1
675,8,339,81,71,104,1,-1,-1,-1
675,9,327,76,65,108,1,-1,-1,-1
675,10,436,234,69,66,1,-1,-1,-1
675,11,294,76,55,98,1,-1,-1,-1
676,5,429,45,69,219,1,-1,-1,-1
676,2,1,193,72,107,1,-1,-1,-1
676,7,380,72,56,128,1,-1,-1,-1
676,8,339,81,71,104,1,-1,-1,-1
676,9,327,76,65,108,1,-1,-1,-1
676,10,436,234,69,66,1,-1,-1,-1
676,11,294,76,55,98,1,-1,-1,-1
677,5,429,45,69,219,1,-1,-1,-1
677,2,1,193,72,107,1,-1,-1,-1
677,7,380,72,56,128,1,-1,-1,-1
677,8,339,81,71,104,1,-1,-1,-1
677,9,327,76,65,108,1,-1,-1,-1
677,10,436,234,69,66,1,-1,-1,-1
677,11,305,75,34,96,1,-1,-1,-1
678,5,429,45,69,219,1,-1,-1,-1
678,2,1,193,72,107,1,-1,-1,-1
678,7,380,72,56,128,1,-1,-1,-1
678,8,339,81,71,104,1,-1,-1,-1
678,9,327,76,65,108,1,-1,-1,-1
678,10,436,234,69,66,1,-1,-1,-1
678,11,305,75,34,96,1,-1,-1,-1
679,5,429,45,69,219,1,-1,-1,-1
679,2,1,191,68,109,1,-1,-1,-1
679,7,380,72,56,128,1,-1,-1,-1
679,8,339,81,71,104,1,-1,-1,-1
679,9,327,76,65,108,1,-1,-1,-1
679,10,425,245,76,53,1,-1,-1,-1
679,11,305,75,34,96,1,-1,-1,-1
680,5,429,45,69,219,1,-1,-1,-1
680,2,1,191,68,109,1,-1,-1,-1
680,7,380,72,56,128,1,-1,-1,-1
680,8,339,81,71,104,1,-1,-1,-1
680,9,327,76,65,108,1,-1,-1,-1
680,10,420,248,67,50,1,-1,-1,-1
680,11,305,75,34,96,1,-1,-1,-1
681,5,429,45,69,219,1,-1,-1,-1
681,2,1,191,68,109,1,-1,-1,-1
681,7,380,72,56,128,1,-1,-1,-1
681,8,339,81,71,104,1,-1,-1,-1
681,9,327,76,65,108,1,-1,-1,-1
681,10,420,248,67,50,1,-1,-1,-1
681,11,305,73,35,98,1,-1,-1,-1
682,5,429,45,69,219,1,-1,-1,-1
682,2,1,191,68,109,1,-1,-1,-1
682,7,380,72,56,128,1,-1,-1,-1
682,8,339,81,71,104,1,-1,-1,-1
682,9,327,76,65,108,1,-1,-1,-1
